movieId,userId,rating,timestamp,label,releaseYear,movieGenre1,movieGenre2,movieGenre3,movieRatingCount,movieAvgRating,movieRatingStddev,userRatedMovie1,userRatedMovie2,userRatedMovie3,userRatedMovie4,userRatedMovie5,userRatingCount,userAvgReleaseYear,userReleaseYearStddev,userAvgRating,userRatingStddev,userGenre1,userGenre2,userGenre3,userGenre4,userGenre5
783,17401,3.0,942799479,0,1996,Animation,Children,Drama,2215,3.25,1.09,70,288,480,454,163,27,1994,1.22,3.56,0.70,Comedy,Thriller,Drama,Action,Romance
440,17401,2.0,942800153,0,1993,Comedy,Romance,"",4180,3.60,0.81,999,780,491,543,380,36,1994,1.26,3.56,0.65,Thriller,Comedy,Drama,Action,Romance
674,17401,2.0,942876515,0,1968,Adventure,Comedy,Sci-Fi,745,2.91,1.07,968,260,858,592,762,55,1992,5.28,3.40,0.91,Comedy,Thriller,Action,Crime,Drama
353,17427,3.0,1143584732,0,1994,Action,Crime,Fantasy,3640,3.50,1.00,587,733,912,589,318,18,1986,17.23,3.69,0.71,Drama,Thriller,Crime,Action,Romance
318,17686,4.0,1195553617,1,1994,Crime,Drama,"",13826,4.45,0.72,296,589,356,18,"",11,1994,1.33,3.00,1.30,Comedy,Drama,Action,Sci-Fi,Thriller
110,17686,0.5,1195554149,0,1995,Action,Drama,War,11637,4.04,0.97,50,926,380,318,296,21,1990,10.62,3.12,1.29,Drama,Comedy,Thriller,Crime,Action
480,17686,4.5,1195554878,1,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,364,50,926,380,318,23,1991,10.18,3.09,1.41,Drama,Comedy,Thriller,Crime,Action
10,17686,0.5,1195555011,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,500,153,588,480,364,35,1992,8.35,2.97,1.48,Comedy,Drama,Adventure,Action,Thriller
587,18333,5.0,945581739,1,1990,Comedy,Drama,Fantasy,6405,3.43,1.00,367,586,500,356,"",10,1993,1.75,3.40,1.26,Comedy,Drama,Action,Romance,Fantasy
360,18333,2.0,945582501,0,1994,Action,Comedy,"",482,2.74,0.92,378,339,587,367,586,20,1994,1.76,2.90,1.41,Comedy,Romance,Drama,Fantasy,Action
474,18333,3.0,945583444,0,1993,Action,Thriller,"",4106,3.72,0.75,110,457,589,378,339,27,1994,1.73,3.00,1.44,Comedy,Romance,Drama,Action,Thriller
786,18333,4.0,945583706,1,1996,Action,Drama,Thriller,3445,3.15,0.99,329,380,349,733,110,35,1994,1.61,3.11,1.30,Comedy,Action,Drama,Thriller,Romance
340,18333,3.0,945584774,0,1994,Adventure,Drama,War,297,3.32,0.92,986,173,442,15,316,48,1994,1.69,3.17,1.17,Action,Comedy,Adventure,Drama,Thriller
552,18333,3.0,945584811,0,1993,Action,Adventure,Comedy,2769,3.22,0.92,986,173,442,15,316,50,1994,1.66,3.14,1.16,Action,Comedy,Adventure,Drama,Thriller
62,18333,5.0,945585626,1,1995,Drama,"","",4221,3.70,1.00,151,628,36,529,150,64,1994,1.62,3.23,1.09,Drama,Action,Thriller,Adventure,Comedy
968,18333,2.0,945587940,0,1968,Horror,Sci-Fi,Thriller,1824,3.64,1.06,260,750,924,597,539,92,1993,4.93,3.30,1.10,Drama,Action,Thriller,Comedy,Romance
256,18333,4.0,945588078,1,1994,Comedy,Sci-Fi,"",2181,2.73,1.02,260,750,924,597,539,93,1993,5.57,3.29,1.10,Drama,Action,Thriller,Comedy,Romance
185,18333,4.0,945588166,1,1995,Action,Crime,Thriller,5344,3.11,0.96,256,260,750,924,597,94,1993,5.54,3.30,1.10,Drama,Action,Thriller,Comedy,Romance
586,18574,2.0,1094352696,0,1990,Children,Comedy,"",6155,3.09,1.00,902,"","","","",2,1978,24.75,3.50,0.71,Romance,Drama,"","",""
355,18574,0.5,1094353020,0,1994,Children,Comedy,Fantasy,2137,2.43,0.97,902,"","","","",7,1988,12.39,2.43,0.89,Romance,Drama,"","",""
480,18574,2.5,1098823041,0,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,551,356,902,"","",15,1987,15.80,2.50,1.04,Romance,Drama,Musical,Fantasy,Children
588,18574,2.5,1101443598,0,1992,Adventure,Animation,Children,8980,3.67,0.92,551,356,902,"","",20,1988,14.64,2.50,0.97,Romance,Drama,Musical,Fantasy,Children
858,18574,3.5,1103244720,1,1972,Crime,Drama,"",8996,4.35,0.86,551,356,902,"","",25,1988,13.33,2.48,0.88,Romance,Drama,Musical,Fantasy,Children
778,18574,4.5,1106453860,1,1996,Comedy,Crime,Drama,5195,4.00,0.90,293,858,551,356,902,28,1988,13.04,2.59,0.93,Drama,Romance,Crime,Action,Thriller
180,18574,4.0,1153875005,1,1995,Comedy,Romance,"",1809,3.57,0.98,671,750,47,912,101,35,1986,15.18,2.83,1.00,Drama,Comedy,Romance,Crime,Thriller
898,18634,4.0,1140925879,1,1940,Comedy,Drama,Romance,1465,4.19,0.89,919,296,923,527,904,13,1970,24.53,3.81,0.72,Drama,Romance,Thriller,Mystery,Crime
949,18634,4.5,1140927073,1,1955,Drama,"","",471,3.92,0.88,971,924,457,17,953,21,1969,23.43,3.88,0.61,Drama,Romance,Adventure,Comedy,Thriller
337,18634,4.0,1140927723,1,1993,Drama,"","",3889,3.76,0.86,515,475,949,971,924,26,1971,22.74,3.85,0.61,Drama,Romance,Adventure,Comedy,Thriller
34,18634,3.5,1140928700,1,1995,Children,Drama,"",7042,3.63,1.11,265,272,596,58,121,33,1974,22.71,3.89,0.60,Drama,Romance,Comedy,Fantasy,Adventure
36,18726,5.0,855753661,1,1995,Crime,Drama,"",4547,3.94,0.90,3,7,62,780,648,6,1995,0.55,4.00,0.63,Action,Romance,Thriller,Adventure,Comedy
612,18726,2.0,855753888,0,1996,Comedy,"","",369,2.80,1.06,260,376,36,3,7,10,1993,5.84,4.10,0.74,Action,Thriller,Adventure,Sci-Fi,Romance
635,18726,4.0,855753990,1,1996,Comedy,Drama,"",254,3.58,0.98,260,376,36,3,7,11,1993,5.59,3.91,0.94,Action,Thriller,Adventure,Sci-Fi,Romance
2,18726,3.0,855754450,0,1995,Adventure,Children,Fantasy,4853,3.21,0.96,318,480,527,110,590,20,1993,4.27,4.25,0.85,Drama,Action,Thriller,Adventure,Comedy
590,18947,4.5,1211529233,1,1990,Adventure,Drama,Western,9497,3.72,0.97,858,50,380,527,356,14,1992,6.06,4.21,1.20,Drama,Crime,Thriller,Comedy,Action
356,18992,4.0,1237931260,1,1994,Comedy,Drama,Romance,14426,4.03,0.95,296,194,307,14,"",5,1994,0.84,4.40,0.89,Drama,Comedy,Thriller,Crime,""
904,18992,5.0,1237931776,1,1954,Mystery,Thriller,"",3845,4.25,0.77,111,858,527,50,380,24,1991,6.54,4.33,0.64,Drama,Thriller,Crime,Action,Adventure
213,18992,4.0,1237932574,1,1994,Drama,"","",392,4.03,0.99,306,908,750,745,904,29,1988,11.78,4.38,0.62,Drama,Thriller,Action,Adventure,Crime
344,18992,4.0,1237933038,1,1994,Comedy,"","",8273,2.98,1.11,377,608,47,154,213,34,1988,11.69,4.35,0.60,Drama,Thriller,Action,Crime,Comedy
370,18992,3.0,1238002621,0,1994,Action,Comedy,"",3087,2.96,1.05,653,920,353,235,923,87,1989,13.64,3.91,0.84,Drama,Thriller,Comedy,Action,Adventure
145,18992,3.0,1238003001,0,1995,Action,Comedy,Crime,2561,3.25,0.98,58,596,903,953,555,98,1988,14.84,3.87,0.86,Drama,Thriller,Comedy,Action,Adventure
785,18992,4.0,1238003134,1,1996,Comedy,"","",2284,3.27,1.03,910,345,515,529,628,100,1987,15.70,3.84,0.84,Drama,Thriller,Comedy,Action,Adventure
185,19095,3.0,847645690,0,1995,Action,Crime,Thriller,5344,3.11,0.96,480,231,356,595,588,18,1993,1.82,3.39,0.50,Adventure,Comedy,Thriller,Romance,Musical
19,19095,4.0,847645789,1,1995,Comedy,"","",4501,2.62,1.16,539,587,597,34,377,32,1993,1.79,3.50,0.51,Romance,Drama,Comedy,Adventure,Thriller
195,19338,4.0,829733939,1,1995,Comedy,Drama,Romance,707,3.09,0.88,337,339,186,236,153,12,1993,1.68,4.08,0.67,Comedy,Drama,Action,Romance,Crime
344,19338,4.0,829733939,1,1994,Comedy,"","",8273,2.98,1.11,256,195,337,339,186,14,1994,1.57,4.07,0.62,Comedy,Drama,Romance,Action,Crime
367,19338,3.0,843214943,0,1994,Action,Comedy,Crime,7577,3.16,1.00,457,500,39,237,380,22,1993,1.56,4.18,0.59,Comedy,Drama,Romance,Action,Thriller
110,20158,4.5,1155354216,1,1995,Action,Drama,War,11637,4.04,0.97,260,150,592,318,480,16,1990,10.63,3.53,1.10,Thriller,Crime,Action,Adventure,Drama
32,20158,4.0,1155354262,1,1995,Mystery,Sci-Fi,Thriller,9694,3.89,0.86,527,780,1,380,589,24,1991,8.79,3.73,0.99,Action,Thriller,Adventure,Drama,Crime
608,20158,4.0,1155354264,1,1996,Comedy,Crime,Drama,9505,4.09,0.93,32,527,780,1,380,25,1991,8.64,3.74,0.97,Thriller,Action,Adventure,Drama,Sci-Fi
50,20158,4.5,1155354269,1,1995,Crime,Mystery,Thriller,10221,4.35,0.75,377,608,32,527,780,27,1991,8.36,3.74,0.93,Thriller,Action,Adventure,Drama,Crime
736,20158,3.0,1155354300,0,1996,Action,Adventure,Romance,6990,3.18,1.02,47,349,165,648,50,34,1992,7.55,3.74,0.89,Thriller,Action,Adventure,Crime,Drama
364,20158,3.0,1155354306,0,1994,Adventure,Animation,Children,8464,3.78,0.93,316,47,349,165,648,36,1992,7.36,3.71,0.87,Thriller,Action,Adventure,Crime,Drama
587,20158,3.5,1155354363,1,1990,Comedy,Drama,Fantasy,6405,3.43,1.00,10,367,231,500,597,47,1992,7.16,3.67,0.82,Thriller,Action,Adventure,Drama,Crime
161,20158,4.0,1155354389,1,1995,Drama,Thriller,War,5113,3.74,0.80,253,454,434,539,587,52,1992,6.82,3.67,0.79,Thriller,Action,Drama,Adventure,Comedy
671,20158,2.5,1155356815,0,1996,Comedy,Sci-Fi,"",1382,3.65,1.08,924,2,919,16,741,69,1991,9.35,3.68,0.72,Thriller,Drama,Action,Adventure,Crime
104,20158,4.0,1155357691,1,1996,Comedy,"","",3954,3.40,1.06,11,223,173,353,172,81,1991,8.70,3.60,0.72,Thriller,Drama,Action,Crime,Adventure
216,20158,4.0,1155357752,1,1995,Comedy,"","",1867,3.22,1.14,333,104,11,223,173,84,1992,8.57,3.60,0.71,Thriller,Drama,Action,Crime,Adventure
784,20219,3.0,867629703,0,1996,Comedy,Thriller,"",3116,2.70,1.05,104,653,112,260,733,25,1994,3.74,3.32,0.95,Action,Adventure,Thriller,Sci-Fi,Mystery
802,20219,3.0,867629704,0,1996,Drama,Romance,"",2710,3.46,0.97,104,653,112,260,733,26,1994,3.68,3.31,0.93,Action,Adventure,Thriller,Sci-Fi,Mystery
135,20219,3.0,867629744,0,1996,Comedy,"","",1390,3.00,1.06,104,653,112,260,733,28,1994,3.55,3.29,0.90,Action,Adventure,Thriller,Sci-Fi,Mystery
79,20219,2.0,867629744,0,1996,Drama,Thriller,"",1177,3.12,0.96,104,653,112,260,733,29,1994,3.49,3.28,0.88,Action,Adventure,Thriller,Sci-Fi,Mystery
762,20219,3.0,867629744,0,1996,Comedy,Crime,"",2031,2.41,1.09,104,653,112,260,733,30,1994,3.44,3.23,0.90,Action,Adventure,Thriller,Sci-Fi,Mystery
107,20219,3.0,867629837,0,1996,Adventure,Children,Comedy,1402,3.20,1.05,104,653,112,260,733,45,1994,4.48,3.04,0.85,Action,Adventure,Thriller,Sci-Fi,Mystery
41,20219,2.0,867629875,0,1995,Drama,War,"",1033,3.79,0.94,104,653,112,260,733,54,1994,4.10,2.94,0.88,Action,Adventure,Thriller,Sci-Fi,Mystery
76,20219,2.0,867629917,0,1995,Action,Sci-Fi,Thriller,741,3.06,1.00,104,653,112,260,733,65,1995,3.75,2.88,0.86,Action,Adventure,Thriller,Sci-Fi,Mystery
999,20219,2.0,867630164,0,1996,Crime,Film-Noir,"",707,3.34,0.89,782,725,63,694,18,100,1995,3.05,2.76,0.93,Action,Thriller,Adventure,Comedy,Drama
833,20219,2.0,867630164,0,1996,Comedy,"","",312,2.77,1.24,782,725,63,694,18,100,1995,3.05,2.74,0.93,Action,Adventure,Comedy,Thriller,Drama
75,20219,3.0,867630489,0,1996,Comedy,Drama,"",125,2.45,1.16,996,782,725,63,694,100,1995,2.41,2.56,0.83,Crime,Drama,Comedy,Action,Thriller
882,20219,1.0,867630557,0,1996,Drama,Thriller,"",194,3.01,1.06,996,782,725,63,694,100,1995,2.41,2.56,0.83,Crime,Drama,Comedy,Action,Thriller
788,20428,4.0,853612562,1,1996,Comedy,Fantasy,Romance,4208,2.87,1.08,494,733,95,736,"",7,1996,0.00,3.29,1.11,Action,Thriller,Adventure,Romance,""
719,20428,4.0,853612934,1,1996,Comedy,"","",1683,2.94,0.96,762,9,628,104,786,16,1995,0.25,3.50,0.82,Action,Thriller,Adventure,Comedy,Romance
780,2088,3.0,854967314,0,1996,Action,Adventure,Sci-Fi,10271,3.37,1.06,"","","","","",2,1995,0.71,3.00,0.00,"","","","",""
21,2088,4.0,854967803,1,1995,Comedy,Crime,Thriller,5164,3.58,0.93,300,748,260,805,52,30,1994,3.43,3.17,0.87,Drama,Thriller,Action,Adventure,Romance
527,2088,4.0,854967908,1,1993,Drama,War,"",11017,4.30,0.83,515,34,21,300,748,38,1994,3.09,3.21,0.81,Drama,Thriller,Action,Romance,Adventure
457,2088,3.0,854967908,0,1993,Thriller,"","",10736,3.97,0.78,527,515,34,21,300,39,1994,3.06,3.23,0.81,Drama,Thriller,Action,Romance,Adventure
50,2088,5.0,854968088,1,1995,Crime,Mystery,Thriller,10221,4.35,0.75,538,247,448,535,334,58,1994,2.58,3.28,0.74,Drama,Thriller,Action,Romance,Adventure
380,2088,3.0,854968307,0,1994,Action,Adventure,Comedy,9364,3.48,0.93,223,509,452,541,50,74,1994,2.72,3.28,0.73,Drama,Thriller,Action,Romance,Crime
357,2088,3.0,854968355,0,1994,Comedy,Romance,"",6126,3.63,0.94,16,223,509,452,541,77,1994,2.67,3.29,0.72,Drama,Thriller,Crime,Action,Romance
562,21249,4.0,939465894,1,1995,Comedy,Drama,"",1349,3.75,0.99,515,233,994,307,538,31,1982,20.30,4.23,0.76,Drama,Comedy,Romance,Thriller,Crime
154,21249,5.0,939466071,1,1967,Drama,"","",671,3.81,0.91,17,149,446,509,34,38,1984,18.91,4.21,0.74,Drama,Romance,Comedy,Thriller,Crime
806,21249,4.0,939496340,1,1996,Crime,Drama,"",130,3.03,1.12,199,846,858,461,341,60,1982,19.15,4.17,0.78,Drama,Comedy,Romance,Crime,Thriller
380,21259,4.5,1083866120,1,1994,Action,Adventure,Comedy,9364,3.48,0.93,318,260,110,150,592,17,1987,15.30,4.41,0.87,Drama,Comedy,Action,Thriller,Adventure
780,21259,4.0,1083866139,1,1996,Action,Adventure,Sci-Fi,10271,3.37,1.06,1,589,380,318,260,20,1988,14.22,4.47,0.82,Comedy,Action,Thriller,Adventure,Drama
153,21331,4.0,836936652,1,1995,Action,Adventure,Comedy,7100,2.89,0.95,588,165,380,590,592,7,1992,2.43,4.29,0.95,Action,Thriller,Adventure,Crime,Comedy
318,21331,5.0,836936692,1,1994,Crime,Drama,"",13826,4.45,0.72,316,595,153,588,165,10,1992,2.23,4.30,0.82,Action,Adventure,Thriller,Crime,Comedy
356,21331,5.0,836936853,1,1994,Comedy,Drama,Romance,14426,4.03,0.95,34,110,339,185,253,22,1993,1.84,4.32,0.78,Action,Thriller,Adventure,Crime,Drama
317,21331,5.0,836936885,1,1994,Comedy,Drama,Fantasy,3486,3.14,1.00,356,34,110,339,185,23,1993,1.80,4.35,0.78,Action,Thriller,Drama,Adventure,Crime
350,21331,5.0,836937053,1,1994,Drama,Mystery,Thriller,3475,3.48,0.81,527,236,500,337,377,43,1993,1.42,4.37,0.82,Drama,Action,Thriller,Comedy,Romance
293,21331,5.0,836937120,1,1994,Action,Crime,Drama,5587,4.06,0.81,17,586,587,597,539,53,1993,1.60,4.42,0.77,Drama,Comedy,Romance,Action,Thriller
31,21331,5.0,836937252,1,1995,Drama,"","",2033,3.28,0.94,168,265,48,509,158,66,1993,1.52,4.45,0.77,Drama,Romance,Comedy,Action,Thriller
585,21331,1.0,836937327,0,1995,Comedy,"","",2087,2.63,1.13,6,353,277,193,551,73,1993,1.48,4.49,0.75,Drama,Romance,Comedy,Action,Thriller
223,21331,2.0,836937328,0,1994,Comedy,"","",5102,3.86,0.97,276,6,353,277,193,75,1993,1.46,4.45,0.84,Drama,Romance,Comedy,Action,Thriller
218,21331,5.0,836937478,1,1995,Comedy,Drama,"",934,3.26,0.97,648,342,368,552,497,91,1993,1.39,4.46,0.85,Drama,Romance,Comedy,Action,Thriller
207,21331,5.0,836937537,1,1995,Drama,Romance,"",1210,3.42,1.06,234,222,58,594,485,100,1993,5.85,4.44,0.87,Drama,Comedy,Romance,Action,Thriller
289,21331,5.0,836937764,1,1994,Comedy,Romance,"",707,3.37,0.88,540,307,529,306,371,100,1993,6.26,4.40,0.91,Drama,Comedy,Romance,Action,Thriller
260,21331,3.0,836937999,0,1977,Action,Adventure,Sci-Fi,11958,4.19,0.91,345,308,531,328,195,100,1993,6.25,4.39,0.91,Drama,Comedy,Romance,Action,Thriller
262,21331,5.0,836938083,1,1995,Children,Drama,"",923,3.76,0.92,514,372,345,308,531,100,1992,6.46,4.32,0.98,Drama,Comedy,Romance,Action,Thriller
332,21331,4.0,836938312,1,1995,Horror,Sci-Fi,"",474,2.71,1.04,537,215,229,489,314,100,1993,6.43,4.28,0.99,Drama,Comedy,Romance,Action,Thriller
575,21331,3.0,836938462,0,1994,Children,Comedy,"",548,2.95,1.07,188,340,378,421,274,100,1993,6.43,4.23,0.98,Drama,Comedy,Romance,Action,Thriller
360,21331,4.0,836938492,1,1994,Action,Comedy,"",482,2.74,0.92,450,452,258,188,340,100,1993,6.43,4.27,0.91,Drama,Comedy,Romance,Action,Thriller
238,21331,4.0,836938576,1,1995,Adventure,Children,"",178,3.20,1.11,352,446,278,271,35,100,1993,6.43,4.23,0.90,Drama,Comedy,Romance,Action,Thriller
217,21331,4.0,836938576,1,1995,Drama,Thriller,"",225,2.70,1.04,238,352,446,278,271,100,1993,6.43,4.22,0.89,Drama,Comedy,Romance,Adventure,Action
458,21331,4.0,836938918,1,1993,Drama,Western,"",231,3.18,0.94,254,761,85,469,418,100,1993,3.07,4.22,0.89,Drama,Comedy,Romance,Thriller,Children
359,21331,4.0,836939591,1,1994,Comedy,Drama,Romance,61,3.32,0.98,375,287,182,536,295,100,1993,3.07,4.34,0.84,Drama,Comedy,Romance,Children,Thriller
36,2136,4.5,1073489729,1,1995,Crime,Drama,"",4547,3.94,0.90,318,593,527,222,"",4,1993,1.71,4.88,0.25,Drama,Crime,Thriller,Romance,Horror
778,2136,4.5,1073527766,1,1996,Comedy,Crime,Drama,5195,4.00,0.90,110,36,318,593,527,6,1993,1.60,4.75,0.27,Drama,Crime,War,Action,Thriller
457,2136,4.0,1073529193,1,1993,Thriller,"","",10736,3.97,0.78,454,597,153,919,179,19,1991,12.74,4.39,0.43,Drama,Romance,Comedy,Crime,Action
339,2136,4.0,1073529214,1,1995,Comedy,Romance,"",5030,3.52,0.92,457,454,597,153,919,20,1991,12.41,4.38,0.43,Drama,Romance,Comedy,Crime,Action
380,2136,4.0,1073529573,1,1994,Action,Adventure,Comedy,9364,3.48,0.93,780,186,339,457,454,23,1991,11.61,4.28,0.47,Drama,Romance,Comedy,Crime,Action
256,2136,3.5,1073615004,1,1994,Comedy,Sci-Fi,"",2181,2.73,1.02,440,736,802,500,2,34,1992,9.60,4.22,0.45,Comedy,Romance,Drama,Action,Thriller
377,2136,4.0,1073620186,1,1994,Action,Romance,Thriller,9053,3.49,0.94,104,480,256,440,736,37,1992,9.21,4.20,0.45,Comedy,Romance,Drama,Action,Thriller
364,2136,5.0,1145932737,1,1994,Adventure,Animation,Children,8464,3.78,0.93,509,11,265,351,377,42,1992,8.64,4.21,0.47,Romance,Comedy,Drama,Action,Thriller
344,21452,5.0,836225663,1,1994,Comedy,"","",8273,2.98,1.11,380,150,590,592,"",5,1992,2.70,4.20,0.84,Adventure,Action,Thriller,Drama,Romance
588,21452,4.0,836225663,1,1992,Adventure,Animation,Children,8980,3.67,0.92,153,349,344,380,150,8,1993,2.30,4.50,0.76,Action,Adventure,Thriller,Crime,Drama
150,2162,5.0,836418153,1,1995,Adventure,Drama,IMAX,10324,3.86,0.86,590,"","","","",2,1989,0.71,3.50,0.71,Adventure,Western,Drama,"",""
344,2162,3.0,836418190,0,1994,Comedy,"","",8273,2.98,1.11,380,150,590,"","",4,1992,2.94,4.00,0.82,Adventure,Drama,Action,Thriller,Romance
457,2162,5.0,836418276,1,1993,Thriller,"","",10736,3.97,0.78,208,161,316,329,595,18,1993,1.85,3.61,0.98,Adventure,Drama,Action,Sci-Fi,Thriller
514,2162,2.0,836418946,0,1994,Comedy,"","",1038,3.50,0.86,596,455,362,594,169,83,1992,8.99,3.55,0.99,Drama,Adventure,Romance,Action,Thriller
597,21783,3.0,938849328,0,1990,Comedy,Romance,"",7314,3.41,0.98,587,497,345,356,"",4,1992,1.89,4.00,0.00,Comedy,Romance,Drama,Thriller,Fantasy
70,21783,4.0,938849830,1,1996,Action,Comedy,Horror,2831,3.24,1.08,551,39,892,587,497,11,1993,1.91,3.73,0.90,Comedy,Romance,Drama,Fantasy,Thriller
719,21783,3.0,938851035,0,1996,Comedy,"","",1683,2.94,0.96,818,466,485,552,135,39,1994,1.63,3.49,0.79,Comedy,Romance,Drama,Action,Fantasy
327,21783,2.0,938851095,0,1995,Action,Comedy,Sci-Fi,1560,2.81,1.25,333,818,466,485,552,42,1994,1.60,3.48,0.77,Comedy,Romance,Drama,Action,Fantasy
374,21783,3.0,938852228,0,1994,Children,Comedy,"",1129,2.39,1.03,267,725,830,410,333,57,1994,1.47,3.28,0.92,Comedy,Romance,Fantasy,Drama,Action
180,21889,4.5,1161307073,1,1995,Comedy,Romance,"",1809,3.57,0.98,923,2,62,"","",5,1973,30.13,3.50,0.61,Drama,Adventure,Mystery,Fantasy,Children
527,21889,4.5,1161307905,1,1993,Drama,War,"",11017,4.30,0.83,50,318,180,923,2,8,1981,25.39,3.88,0.69,Drama,Mystery,Crime,Thriller,Romance
150,21889,3.0,1161308230,0,1995,Adventure,Drama,IMAX,10324,3.86,0.86,349,110,260,593,527,15,1985,19.09,3.80,0.62,Drama,Crime,Action,Thriller,Adventure
595,22121,3.0,841364949,0,1991,Animation,Children,Fantasy,7539,3.65,0.98,344,150,590,"","",9,1993,2.26,3.33,0.50,Adventure,Drama,Western,IMAX,Comedy
434,22121,3.0,841364978,0,1993,Action,Adventure,Thriller,5380,3.06,0.92,593,231,457,344,150,14,1992,1.98,3.43,0.51,Adventure,Thriller,Drama,Comedy,Horror
292,22121,3.0,841364978,0,1995,Action,Drama,Sci-Fi,5649,3.40,0.86,593,231,457,344,150,16,1993,1.86,3.38,0.50,Adventure,Thriller,Drama,Comedy,Horror
19,22121,4.0,841365064,1,1995,Comedy,"","",4501,2.62,1.16,47,110,208,356,161,31,1993,1.65,3.35,0.49,Drama,Thriller,Adventure,War,Comedy
377,22121,4.0,841365064,1,1994,Action,Romance,Thriller,9053,3.49,0.94,19,47,110,208,356,32,1993,1.64,3.38,0.49,Drama,Thriller,Adventure,Comedy,War
924,22254,5.0,1296429068,1,1968,Adventure,Drama,Sci-Fi,5530,3.95,1.05,272,849,899,246,345,5,1986,19.03,4.40,0.42,Comedy,Drama,Action,Sci-Fi,Thriller
590,22596,3.0,835734773,0,1990,Adventure,Drama,Western,9497,3.72,0.97,150,"","","","",2,1992,4.24,3.50,2.12,Adventure,IMAX,Drama,"",""
329,22596,4.0,835734863,1,1994,Adventure,Drama,Sci-Fi,5727,3.33,0.97,150,"","","","",7,1993,2.45,3.14,0.90,Adventure,IMAX,Drama,"",""
318,22596,4.0,835734863,1,1994,Crime,Drama,"",13826,4.45,0.72,329,150,"","","",9,1993,2.24,3.22,0.83,Adventure,Drama,Sci-Fi,IMAX,""
161,22596,4.0,835734863,1,1995,Drama,Thriller,War,5113,3.74,0.80,318,329,150,"","",10,1993,2.12,3.30,0.82,Drama,Adventure,Sci-Fi,Crime,IMAX
750,22728,5.0,1066855019,1,1964,Comedy,War,"",5151,4.24,0.88,924,"","","","",3,1966,28.05,2.67,1.76,Sci-Fi,Adventure,Drama,"",""
920,22728,3.0,1066855022,0,1939,Drama,Romance,War,3103,3.82,1.10,750,924,"","","",4,1965,22.93,3.25,1.85,Sci-Fi,Adventure,War,Drama,Comedy
648,23318,3.5,1300483108,1,1996,Action,Adventure,Mystery,8117,3.37,0.90,457,924,1,434,587,16,1989,9.58,3.59,1.10,Adventure,Drama,Thriller,Action,Sci-Fi
349,23459,2.0,1076959701,0,1994,Action,Crime,Drama,6309,3.64,0.81,110,592,52,531,62,24,1992,7.92,3.06,1.21,Drama,Action,Romance,Crime,Comedy
778,23459,5.0,1076959841,1,1996,Comedy,Crime,Drama,5195,4.00,0.90,368,708,508,300,39,40,1993,6.22,3.05,1.10,Drama,Comedy,Romance,Action,Thriller
733,23459,2.5,1091423962,0,1996,Action,Adventure,Thriller,6837,3.65,0.92,318,356,296,381,932,50,1992,7.59,3.11,1.20,Drama,Comedy,Romance,Crime,Action
900,23459,4.5,1110177236,1,1951,Musical,Romance,"",715,3.71,0.95,448,944,914,928,953,59,1989,13.91,3.21,1.22,Drama,Romance,Comedy,Crime,Thriller
371,23459,3.5,1115963150,1,1994,Comedy,Drama,"",930,3.24,0.75,802,800,832,299,507,72,1988,15.90,3.40,1.20,Drama,Romance,Comedy,Thriller,Crime
911,23459,5.0,946071901,1,1963,Comedy,Crime,Mystery,936,4.10,0.75,965,902,36,50,388,89,1986,17.99,3.54,1.19,Drama,Romance,Comedy,Thriller,Crime
586,23459,4.0,946072262,1,1990,Children,Comedy,"",6155,3.09,1.00,10,848,911,965,902,95,1986,17.68,3.53,1.21,Drama,Romance,Thriller,Comedy,Crime
924,23459,5.0,946072464,1,1968,Adventure,Drama,Sci-Fi,5530,3.95,1.05,164,541,930,922,913,100,1985,18.61,3.61,1.19,Drama,Romance,Thriller,Comedy,Crime
858,23459,5.0,946072488,1,1972,Crime,Drama,"",8996,4.35,0.86,260,457,924,164,541,100,1984,18.64,3.69,1.18,Drama,Romance,Thriller,Comedy,Crime
1,23459,5.0,946072998,1,1995,Adventure,Animation,Children,10759,3.91,0.89,596,969,940,923,858,100,1982,20.14,3.77,1.17,Drama,Romance,Thriller,Comedy,Crime
34,23459,4.0,946073030,1,1995,Children,Drama,"",7042,3.63,1.11,720,588,1,596,969,100,1982,20.17,3.79,1.18,Drama,Romance,Thriller,Comedy,Adventure
594,23459,4.0,946073030,1,1937,Animation,Children,Drama,3902,3.61,0.97,34,720,588,1,596,100,1982,20.17,3.81,1.17,Drama,Romance,Thriller,Comedy,Adventure
185,23459,3.0,946195548,0,1995,Action,Crime,Thriller,5344,3.11,0.96,674,198,32,750,608,100,1981,21.08,3.90,1.19,Drama,Romance,Comedy,Thriller,Crime
527,23459,5.0,947802917,1,1993,Drama,War,"",11017,4.30,0.83,904,674,198,32,750,100,1980,21.18,3.88,1.20,Drama,Romance,Thriller,Comedy,Mystery
838,23459,5.0,947803215,1,1996,Comedy,Drama,Romance,1746,3.78,0.94,933,892,471,934,235,100,1979,21.45,3.95,1.18,Drama,Romance,Comedy,Thriller,Mystery
205,23459,5.0,947803276,1,1995,Comedy,Drama,"",301,3.49,0.85,342,492,635,838,933,100,1980,21.40,3.97,1.18,Drama,Comedy,Romance,Thriller,Mystery
